generali#1#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#NA#00000#Napoli#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#2#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#AG#00000#Agrigento#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#3#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#AL#00000#Alessandria#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#4#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#AN#00000#Ancona#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#5#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#AO#00000#Aosta#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#6#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#AP#00000#AscoliPiceno#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#7#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#AQ#00000#L'Aquila#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#8#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#AR#00000#Arezzo#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#9#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#AT#00000#Asti#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#10#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#AV#00000#Avellino#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#11#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#BA#00000#Bari#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#12#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#BG#00000#Bergamo#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#13#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#BI#00000#Biella#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#14#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#BL#00000#Belluno#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#15#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#BN#00000#Benevento#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#16#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#BO#00000#Bologna#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#17#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#BR#00000#Brindisi#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#18#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#BS#00000#Brescia#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#19#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#BZ#00000#Bolzano#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#20#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#CA#00000#Cagliari#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#21#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#CB#00000#Campobasso#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#22#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#CE#00000#Caserta#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#23#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#CH#00000#Chieti#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#24#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#CL#00000#Caltanissetta#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#25#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#CN#00000#Cuneo#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#26#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#CO#00000#Como#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#27#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#CR#00000#Cremona#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#28#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#CS#00000#Cosenza#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#29#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#CT#00000#Catania#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#30#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#CZ#00000#Catanzaro#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#31#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#EN#00000#Enna#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#32#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#FE#00000#Ferrara#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#33#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#FG#00000#Foggia#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#34#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#FI#00000#Firenze#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#35#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#FC#00000#Forl#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#36#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#FR#00000#Frosinone#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#37#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#GE#00000#Genova#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#38#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#GO#00000#Gorizia#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#39#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#GR#00000#Grosseto#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#40#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#IM#00000#Imperia#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#41#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#IS#00000#Isernia#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#42#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#KR#00000#Crotone#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#43#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#LC#00000#Lecco#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#44#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#LE#00000#Lecce#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#45#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#LI#00000#Livorno#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#46#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#LO#00000#Lodi#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#47#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#LT#00000#Latina#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#48#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#LU#00000#Lucca#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#49#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#MC#00000#Macerata#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#50#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#ME#00000#Messina#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#51#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#MI#00000#Milano#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#52#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#MN#00000#Mantova#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#53#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#MO#00000#Modena#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#54#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#MS#00000#MassaCarrara#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#55#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#MT#00000#Matera#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#56#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#NA#00000#Napoli#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#57#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#NO#00000#Novara#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#58#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#NU#00000#Nuoro#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#59#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#OR#00000#Oristano#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#60#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#PA#00000#Palermo#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#61#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#PC#00000#Piacenza#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#62#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#PD#00000#Padova#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#63#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#PE#00000#Pescara#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#64#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#PG#00000#Perugia#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#65#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#PI#00000#Pisa#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#66#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#PN#00000#Pordenone#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#67#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#PO#00000#Prato#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#68#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#PR#00000#Parma#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#69#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#PU#00000#Pesaro#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#70#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#PT#00000#Pistoia#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#71#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#PV#00000#Pavia#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#72#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#PZ#00000#Potenza#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#73#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#RA#00000#Ravenna#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#74#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#RC#00000#ReggioCalabria#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#75#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#RE#00000#ReggioEmilia#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#76#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#RG#00000#Ragusa#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#77#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#RI#00000#Rieti#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#78#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#RM#00000#Roma#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#79#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#RN#00000#Rimini#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#80#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#RO#00000#Rovigo#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#81#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#SA#00000#Salerno#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#82#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#SI#00000#Siena#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#83#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#SO#00000#Sondrio#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#84#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#SP#00000#LaSpezia#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#85#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#SR#00000#Siracusa#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#86#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#SS#00000#Sassari#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#87#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#SV#00000#Savona#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#88#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#TA#00000#Taranto#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#89#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#TE#00000#Teramo#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#90#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#TN#00000#Trento#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#91#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#TO#00000#Torino#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#92#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#TP#00000#Trapani#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#93#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#TR#00000#Terni#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#94#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#TS#00000#Trieste#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#95#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#TV#00000#Treviso#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#96#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#UD#00000#Udine#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#97#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#VA#00000#Varese#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#98#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#VB#00000#Verbania#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#99#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#VC#00000#Vercelli#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#100#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#VE#00000#Venezia#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
generali#101#2010-03-15#moto#3#100#moto#moto#si#100#Persona fisica#M#40#VI#00000#Vicenza#3##IMPIEGATO #M#40#NA#00000#Napoli#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
